work_id,author_hash,category
383424,5358654a87e8399317f2ade1461e5258,1533
10162145,14a6c1f253f213b027f9f5487dc68982,278
628586,4307d64b752629409221c28cc9915fdf,105
819841,01e12b254dd9389346941fd457f0d971,1142
1056804,85eeab08884d9847abe6bb1c20cde96b,130
656093,b10aa053622a468511330db5e2cec676,1484
5666083,daf5a692b0fd55a33dea8a8b6699c7e2,1601
1120599,225e3dd8c7ff687d2000ded176617b45,170
410416,137d488460073ef64b506b6b90beb562,957
12405594,4915b5bc2a3eff58e0ba6372af6351ee,1463
11245722,5bd85321b3b21e89abc4549b93acd380,181
3996265,e45688a6ad1686224582539c724dca36,372
10018853,14a6c1f253f213b027f9f5487dc68982,859
8184332,c90f78e71e43e97db61d61045b9bbd22,341
9658025,fccb42724581731d88b6af5a03e6a107,1
13253772,57a0dc68b04f8722832f1d54b92e166d,1532
4775339,a3d446ab256392060e532fac9de84c64,1
1383658,f1f3c1e7085b646846fbca876faad7b4,1717
2100042,e45688a6ad1686224582539c724dca36,372
10079897,450eff1ce0b28f5228b9b819a2173f28,210
1065158,b29d16b96944333ec7fc4ba2d418674c,957
13083786,b0326bed27d1edfd536731b23140a3fc,139
513090,2d11ce9a2b387964edc4b6a85f40d36f,1016
12053193,5f918a6fb88d3ec94fdddc442c487307,970
8691964,40d30357c8118a9dc89d6e294a42cc47,133
3550178,a222895617ad8890384c6da0775f2083,1
6458629,a880aa4c54ab3284076beb7c4d42303c,1734
9434966,1470f6585f6b3cf182c6c207d429a4ea,170
10810713,ebc3fb5d1b1f36f946e5cb1e128166f3,474
235243,885ada5fadafcea0fc043b2a945e5f2b,957
3475850,a6de04416af646d2f1806ccdb5a4be25,1435
3691329,3b62cdeaf7dfb0809bc670c642d9e5f0,970
1840840,eae18bc41e1434dd98fa2dd989531da8,1532
11699874,f1f3c1e7085b646846fbca876faad7b4,834
10807290,ebc3fb5d1b1f36f946e5cb1e128166f3,721
11037504,d83b2977bb46c80b4d8b1f97d9ac0412,801
10050920,14a6c1f253f213b027f9f5487dc68982,288
14771918,aadc119ac5db0fcda0fc6d6f3bed52f1,1395
8523706,91a8a0ca06ef4dba7bfee92cee60f29e,1
5745139,bd1f68afe1431dc3fdc6d96c22d6a82f,1420
1970181,e45688a6ad1686224582539c724dca36,782
6571864,baf27eea53d5ca8c9a12cdab4bc0a63d,1004
6297112,192051bd7add18e68470ad08840f0fd1,503
5542895,e39de7a29c40def8dd9526185fe51e7e,540
771235,d99d390ecb48542037c00b9add9ff700,328
9852953,241acee017d34c0524db61b728cce220,1
273975,d55da490506e8e48a972c6531e38d062,65
1849396,53c0065f6485ffcbb7caccf237a32099,291
725111,34c09c9c0b59a96a3b4b805157aad14e,1
400944,7c82b8763320b3684c3bb31424c7c71c,218
8360683,e45688a6ad1686224582539c724dca36,372
688362,eae18bc41e1434dd98fa2dd989531da8,1091
286524,e14b842b1479fdc21a1fad49b994e13b,65
9892550,14a6c1f253f213b027f9f5487dc68982,725
957783,85eeab08884d9847abe6bb1c20cde96b,130
1825729,e45688a6ad1686224582539c724dca36,184
444043,fbba373bda8fe3c2f54e0ddc9a71b93c,1
1853113,e45688a6ad1686224582539c724dca36,1766
278276,c247897237441bccae9ac81214b992b7,454
14511810,b3d178ee01868ede2799a7d2f829b860,489
10162118,5934e2fad8ecc7f49d5819ce53322da4,957
15460,4bb2631fe5339db81899995e9aac77a6,1231
10545018,9e75f131f6815f1524bfa2f42d1a7a46,656
13732758,fca2e69338db6642ff6445efb0af0929,170
886682,10d9a3c421a9330be8a742d8732eb90a,583
10050332,14a6c1f253f213b027f9f5487dc68982,573
2052486,e45688a6ad1686224582539c724dca36,1229
2147838,fdba112b8ccde367d9e64deab15a5886,773
5259521,383c807b089db0e929c3726e7fa7d7c7,1551
1287103,7537c36bf53df1c36b2af33d7fcdde71,1
10313408,9e75f131f6815f1524bfa2f42d1a7a46,706
157493,c6c0e61b7c74639cdf0de9fb9d424936,1
5942824,538f8fb0d71ab5546cf02533aff37bad,884
188776,69cb8dc942ff4ba5e770774a68da13ef,1657
479907,03bb8d17a19257940ccdada6c3c07526,280
10814826,ebc3fb5d1b1f36f946e5cb1e128166f3,998
36158,5c43ec0071ec872261f2748687c5382f,1
5114384,fa3402f049014222b631716d5195a52b,429
436019,383c807b089db0e929c3726e7fa7d7c7,170
1957410,e45688a6ad1686224582539c724dca36,425
538220,adad2466591e7caa212f0acb23f6f698,1370
14539719,630e976754c9c65bdafbdf6387b1e35e,1231
1670552,3cd36c8139737b0491160562a3fd2afb,445
506965,cf40502e00f1c32a35f8ab13bfc24f4f,328
5452148,4bf58514e51817667139767ee09a5c7b,752
12040773,054651d47bcd6ee20b3d2dad06ff6fcd,1126
12085380,80615d5235f9e3ae69804bfd6913b8f3,356
4063750,7d0bd6a4f1075c85a0b9c88b2099a916,328
367690,75e7edf95dab2ef11e0c370d86bfca90,208
5405738,ae3c1cd30e19b04e834e172137888876,65
756027,c5321f2db31d7dd4be1d5c2c3a247502,351
10027181,14a6c1f253f213b027f9f5487dc68982,1251
1453630,f62d9cedd784563190a686d773fdea66,1
271923,383c807b089db0e929c3726e7fa7d7c7,429
13251888,9cd5c774c936ac565e86540b6eec60d8,130
4336892,78b11cedfc3e479717ba94b4ad6d6a7e,170
264766,6bcbe4b507d6ac833ec8332387d8117a,1116
10162694,14a6c1f253f213b027f9f5487dc68982,891
4677752,f3f8ebcc933722a8a96a54fc63c127b3,1
14154903,e45688a6ad1686224582539c724dca36,1283
10075805,14a6c1f253f213b027f9f5487dc68982,1780
9893573,14a6c1f253f213b027f9f5487dc68982,31
10782609,d83b2977bb46c80b4d8b1f97d9ac0412,170
7217257,efcb4a9e2aeb5b4cdbe77bae1e1d128e,55
12700959,137fa8319e74a7c8c433dffb96a0f3bc,772
6892819,b76b6b172062b2715b605f1a152e9c25,509
565314,6137ffc4892841e58eaa86bbdd7dc68a,1
10809300,ebc3fb5d1b1f36f946e5cb1e128166f3,219
1684742,fdba112b8ccde367d9e64deab15a5886,1016
441505,fbba373bda8fe3c2f54e0ddc9a71b93c,170
1917420,e45688a6ad1686224582539c724dca36,425
9456068,55ff5b2a27710e506447182126465104,402
6046224,e45688a6ad1686224582539c724dca36,372
14353521,1295298137e6ab1df2677fb124db8b6a,970
656677,184456fa0641443389a1679c72fd87c7,1804
6234298,04fc09c8b38f7048669644c2b3fe71a9,1202
7421692,0b6f5dd73d340aec9141d6750fdd5173,315
8173768,e45688a6ad1686224582539c724dca36,130
13791498,7ad3f4821b7aa69ad5fc304b3693d67e,170
306458,62e9433354818b0738181c115dcc9c89,509
9087562,6e0e7859ecb25b6a333c2ba1f44e4478,328
3878329,79f7f0b3f926131e7e5840b09705a213,133
10064483,14a6c1f253f213b027f9f5487dc68982,1501
10649346,19dcb6c993ef8db3c069d4588a243d5f,1091
10141271,14a6c1f253f213b027f9f5487dc68982,170
990476,e03c9a19ee04dc3c19281cd4a0aadad3,1391
1982271,e45688a6ad1686224582539c724dca36,372
8208752,7abe2bdd5d53ab93ab67dfd08f070031,1
758372,c5321f2db31d7dd4be1d5c2c3a247502,351
1289938,e0cefd605009e9d7086d9981206cca0c,1
6044872,1f69d9e6773a0dc234dec7b2c924aa1d,87
2324921,40755f3a0d3408558b1e2f1bfa9754f5,1321
12409851,4915b5bc2a3eff58e0ba6372af6351ee,721
2424791,7d0bd6a4f1075c85a0b9c88b2099a916,1
962232,fdba112b8ccde367d9e64deab15a5886,1
12491064,cbe428a36daefa8fe30a2d3bf211e3f3,209
3454055,4a3bd373a88bce1b4f9d938603abbcd8,65
12387003,1470f6585f6b3cf182c6c207d429a4ea,1203
14352810,f1be3cfa9736234082c42510539e4db2,730
12603196,03c1bcf13b04184ff211ff693e9f8dff,1054
341479,21243178ea1b24150dfbbc65578f9536,170
5354324,71f36a5e839ff6f6e3dd0d5d4ffe5af0,1186
49375,6fdd4ad08e10c9fec9c357c0b3cc52d2,1
1236565,6b1c9a0f43277ee331078f38670b0341,373
5899216,538f8fb0d71ab5546cf02533aff37bad,740
7866340,4bbf13036799e264c6b5c7f98ca8a701,876
10496313,9b151a9ef7cc6b201c5141b105ffd008,970
5879764,5d256e1e7b238755dc83e0476c608d9e,773
124077,31ac70d6b8fca5296dc9458e0c5fb693,667
556523,4921318a9b72ea39b1e84d91ba3584d2,235
996729,0b40ce9fa3e36311c02659d64a656768,328
10841916,b20effbd46612b7100a69bc3b17d3755,1159
12879102,7d752bb50cae9d21f565bc775932c6f4,170
11065455,7493c23068527d351655f3657b9c4c2d,291
852969,385c261f70c99d29151d05141f01a9c0,366
4186452,1d9fdbc1991423d1d39a779a7a86fa5f,32
356905,8653ecf637975e5f9e92f68d6c3fc520,1218
4436588,8459112b0eba2c875b9c858c7725aa1d,1586
12411684,4915b5bc2a3eff58e0ba6372af6351ee,886
1501256,42e36828194c873f138fd8dde02149eb,1091
6476650,91eec6c94b8c35ea82cd79b71462c5fc,487
2902487,fdba112b8ccde367d9e64deab15a5886,170
10140863,14a6c1f253f213b027f9f5487dc68982,769
248634,33fa52054cd336a87e806e901306bc51,1363
7591468,359737e6bbd34d876a5a5cd639c13ec0,1
41155,dd924924ab5a4e01ba908e79b8fa897f,812
712777,e2cd6be4b030a52d7a18326e3298053a,1091
8185430,7abe2bdd5d53ab93ab67dfd08f070031,2
3634923,e45688a6ad1686224582539c724dca36,372
10060346,14a6c1f253f213b027f9f5487dc68982,645
3421028,ae16e022969133622b059abf9c138b7c,582
8832712,fd138a3a21af4cff7187960c73114cfa,1091
624016,4e722df3ce295980814adedbb21d26b6,496
68608,bd372b017861ba0fba42de715be4cbbd,315
5686738,d3e75d9ba92ada84a76cce20843e94c2,1532
4533714,4cfbcf805268a9d998b8c19903c04d3f,909
12881826,6a797cd9b8d7dcd2fa96e187f6c8c078,208
349912,fdba112b8ccde367d9e64deab15a5886,1439
357096,6996ebfc05d5c16e7843842926e486eb,765
539479,25fd7dc3d1108e8a1c5379e2019f6766,114
13936116,6ff4bef8a88f154a0eb93a83dfafc8a2,818
12247491,fa7662c1c8b088bd52981eda684d0b8b,351
196579,69fedfbb251bc9c8073f7efd55adaa38,87
9083281,5f6e7c7dd2f7c6a1683c036a5e000a35,773
8203552,7abe2bdd5d53ab93ab67dfd08f070031,645
10752786,c7bfbcf65d92c864f9bf2c83e109232b,1091
2469854,e2050633b44341954e4aa7390005a1b0,262
58135,5f88794b34d5472ec79f205f2af4d148,493
1869687,e45688a6ad1686224582539c724dca36,351
126998,31ac70d6b8fca5296dc9458e0c5fb693,1
403325,7c82b8763320b3684c3bb31424c7c71c,478
8790862,cd2b55f07a11d90c21b7ba296e18c41d,232
1159791,8a7fd6aacfdf352e20a35203c7fcd037,1794
13550883,a10fe8a1afaff9b0eaad4728611cc3a0,565
10137605,14a6c1f253f213b027f9f5487dc68982,315
10676319,b54ac8beeaec5bfad7245d883c1ee031,65
6789889,edcf7eb3a7d5eab2be6688cb3e59fcee,1091
3661812,fd74bd77479bc9140be57106a7791bc2,1612
387551,fdae33e0334df45856d9f443142c8a4d,315
7778260,34c09c9c0b59a96a3b4b805157aad14e,1
14475969,c3746b85dd69062a527ba51abca378db,1132
9851051,0e79241ff3d0b65fdcdd0cfea39ae40e,1
1292,b2627cc09ce491e2e4cc5002348175ae,328
11645601,a34ecc6513adf1d3047837502df48845,852
11302191,9cd5c774c936ac565e86540b6eec60d8,487
12293634,017c45c253bc79a085b834ac9c511137,659
11791923,231f549caaac5eafa3d651bcfcd800f8,957
12877839,300e64dcc49c2970f04abe19284540ba,676
2461793,8ee122c26789ecf36aa02cb4cc2eb12b,351
10139654,14a6c1f253f213b027f9f5487dc68982,1007
408199,ad4864a758eb615070329e4739879393,957
8168594,af3e6c8aea12dc77f18da3aed3c7f868,869
5159321,bc774dccf52b38f7c1b00b496438504d,1142
15809,0264912b77566953b0adea64b2e22d53,781
7504728,8eb0ce0cacb3d305d082ca80f2ef22d0,957
8211724,7abe2bdd5d53ab93ab67dfd08f070031,288
493356,220ae66fdec1c717fe0bc1fb4a4c901c,635
14512563,035a971259edbdb2eee17feeec4a8738,535
346849,e03d59e479643e5d4f4ffd9e80a6dc20,673
5811040,e45688a6ad1686224582539c724dca36,1
10753179,b55f8a8922e63ac588285bc9f3f56c39,571
8541037,a084f4d8079a1c94c28ecc3f6c0bb121,38
11917146,2885947278980c2a644b019dc27d2884,1294
626772,4307d64b752629409221c28cc9915fdf,259
10063895,14a6c1f253f213b027f9f5487dc68982,1259
562655,fa3402f049014222b631716d5195a52b,1548
13908375,4915b5bc2a3eff58e0ba6372af6351ee,1
976704,099263e86c8a2a756054f5deac5e033a,102
747685,615def7e80eedc7b72a132ebd043dee1,1288
10056239,d94f5001b5967d047657adbc51b7935d,389
10957239,71da2000f57a03acdc39d2b26bd635f2,740
7932028,bc774dccf52b38f7c1b00b496438504d,1672
771807,6e68fc95d4767870877913927d78b6f9,315
8859148,5cc2a7b2755a0244f20e52e4885a0831,170
10137578,14a6c1f253f213b027f9f5487dc68982,77
573285,6137ffc4892841e58eaa86bbdd7dc68a,1
10808637,ebc3fb5d1b1f36f946e5cb1e128166f3,65
411957,59c6b2d15aabe6f38ccbbaa173bfddaf,667
46972,4c4a218db8e569d153acc8a4533c4ed8,1091
8406163,7abe2bdd5d53ab93ab67dfd08f070031,1
8203025,7abe2bdd5d53ab93ab67dfd08f070031,224
11507589,054651d47bcd6ee20b3d2dad06ff6fcd,1091
13656657,022a985992ee6fcb4f557574e57fc1be,1091
9075154,cd487e0fd15723a6a197e939290391a3,328
10785258,ebc3fb5d1b1f36f946e5cb1e128166f3,1016
532625,a43dea2af2042623ea1353a85b30221e,970
10146137,14a6c1f253f213b027f9f5487dc68982,1091
12412014,4915b5bc2a3eff58e0ba6372af6351ee,722
14693811,d08b439f5be3994cfecc77141fa77bc4,801
14213259,46294a30f9644eba28711763d7161af1,351
11630871,c561c47a2da0c1525bb8450e519ed020,1
783290,fc783c2f6a43023754106277309411f2,1321
981637,3f74dc049d8647dd09a2f34ce488882b,566
10882422,3da758fd1cd659c88170ac4519791c70,957
300429,6f3e99d05d5e93c5d4524e09969d191f,1652
10075496,14a6c1f253f213b027f9f5487dc68982,458
12076383,377e5325c7649d346b605bd9eb08e290,563
54216,0fba99f3f3a1eb97ff607f39da47b6d9,1172
595860,0915b6f521c5784ec86e9b0311eebb6e,1
5670877,538f8fb0d71ab5546cf02533aff37bad,534
4608288,262cd690989ef433eb432ec3f2fac16b,600
192686,6e34ae05950dc1553da64897cc0ddad2,1
10608564,3daa1abc75d894ee7c34a6b73c38ecb0,957
828617,b5af53aa848833de7d192e238f2f5e75,100
12315576,bf0c5236f193e4a46ff64907f70f819f,3
7665349,300e64dcc49c2970f04abe19284540ba,526
10625607,4b8a67b8fbea247e1b1128a0feb9d212,193
9046970,cd487e0fd15723a6a197e939290391a3,721
2838929,bfc59e8bcacd4c89b6aba0b2cbe32ddf,783
1836730,fdba112b8ccde367d9e64deab15a5886,130
7102414,b5913af17df9ffdf260da24261cd32d8,284
10789221,1f69d9e6773a0dc234dec7b2c924aa1d,1
10098305,14a6c1f253f213b027f9f5487dc68982,1251
549187,5f5bf912a7bee771c4699d9760bbd988,479
69565,e48b43e31d784e884334b271b891d1f3,438
867087,fdba112b8ccde367d9e64deab15a5886,351
13068003,01b03ce6205c443b78a9218f7c7053be,22
570309,adad2466591e7caa212f0acb23f6f698,170
10095665,14a6c1f253f213b027f9f5487dc68982,429
563119,b0aaf20e2d01dd0b94a1da803a585cc6,65
2186520,6137ffc4892841e58eaa86bbdd7dc68a,1
12420126,4915b5bc2a3eff58e0ba6372af6351ee,880
2642567,e3da09fd5fee6cd038a5275c60cbb2d0,1532
1137745,a4a5513c6c8da3646e71228352ff8b58,509
14382684,Anonymous,14
1476856,1c21ad58f8f4653cf13786ca7ae24a13,15
2780120,e45688a6ad1686224582539c724dca36,868
1209637,cf9bb53219d3829da172871960ee7861,1091
2302004,e45688a6ad1686224582539c724dca36,805
1879740,e45688a6ad1686224582539c724dca36,184
1951950,e45688a6ad1686224582539c724dca36,425
5159381,dfe745fbc05292e84dd63744b4883dad,1331
13625703,ee304ae136443df201f454eeadc354d4,1094
10787439,da1bb47c7f744d110e26146ef571bef1,1
9187331,3daa1abc75d894ee7c34a6b73c38ecb0,1
12739467,a9f1577a01cdbf85fbd3dca7cd0b581f,170
10138334,14a6c1f253f213b027f9f5487dc68982,1141
4674965,769e721f24c941d45a9c15cc8d86a170,300
1117571,abae6c6ecdbaf19fb236cb176f4aea2c,450
2266611,919f6e296440f54b05c20de54fcc2f3c,1706
10097093,14a6c1f253f213b027f9f5487dc68982,88
14838893,6f2f64efe78470fa09d2311aa048e425,14
9638642,fc7d0da290126f6949f1bd1e60a05497,351
242815,9e1dd464c02a812a377e23807003ceb1,745
8195218,7abe2bdd5d53ab93ab67dfd08f070031,206
13130064,644d9bcb02304e7f03db5c971a39f5ac,1174
285890,2f33c993d543d42cfedab21637785893,1217
4577913,62856a29cc7c868663ad741b9a4b6bc5,1370
1359478,f4a36994ed1e003ec67444b9373e962c,1252
10223405,dace064022b79667963025271e415c69,453
1014984,de689826e0120c9b7c77228d1c8ae948,1
447969,992fc6e21a8c9ab9788c92ff3bfb321d,20
1361233,d083dec7b9b183fdd5ab0d08af96dd4a,970
13518633,a6cb005ae58e353b15e487a90f947589,1
1759161,569132f9ba899de64203a0ea7bff4af0,188
12411648,4915b5bc2a3eff58e0ba6372af6351ee,139
10076978,14a6c1f253f213b027f9f5487dc68982,1027
10065242,4251aff8f4ef51c2840597a6ee6935f2,1139
213222,f3cddd1e1a0cd03d4775926691fee427,1457
9901934,14a6c1f253f213b027f9f5487dc68982,520
5924326,91430a90c531fc3d21cda425d748a638,66
2591516,fc2282541e813df74f76177fc2eb8801,87
138614,132890d5258a11975e5e2756c5f75802,1423
10787304,ebc3fb5d1b1f36f946e5cb1e128166f3,351
4370003,8459112b0eba2c875b9c858c7725aa1d,957
10051220,14a6c1f253f213b027f9f5487dc68982,1
2148354,fdba112b8ccde367d9e64deab15a5886,1532
3095411,de689826e0120c9b7c77228d1c8ae948,170
12987285,d3e75d9ba92ada84a76cce20843e94c2,208
13403343,d4eff59b08b3bf2288e33aefb6c6f2df,156
10062968,8fa9e32db7cb6c50f47a0f88b93ed881,1141
2746706,a222895617ad8890384c6da0775f2083,208
9489098,c33bd36a125d3c8af4338442d58af6e9,1223
14528475,fc2282541e813df74f76177fc2eb8801,130
461368,b40695cc44acb9e5a073a249493ec3e5,744
10552054,Anonymous,371
3710848,320d7039baf92bca306d199616799c82,1532
5724163,b2627cc09ce491e2e4cc5002348175ae,358
860156,28f460e217426936e5ca954964028c74,584
8636077,192051bd7add18e68470ad08840f0fd1,351
7168703,6e327f35423841f3ebb01c9dc3f6fee5,1619
552602,6137ffc4892841e58eaa86bbdd7dc68a,970
930471,85eeab08884d9847abe6bb1c20cde96b,1
10889889,5af070360b65295e9ec2fa0b6004c179,63
3615741,21d3248142ed487c36d35584bc6dae18,970
211371,6bcbe4b507d6ac833ec8332387d8117a,328
6345154,77606612d3d27fcdcd386c44a8e3e27c,170
7806715,640bd0170a2d54eccca5f3403b23b8b5,328
1169186,362bce41873376d93f05cbddb476af5b,1042
11521800,e45688a6ad1686224582539c724dca36,372
6867778,baf27eea53d5ca8c9a12cdab4bc0a63d,1004
605419,c35746d680ca33611cbd4be823851836,509
3634224,6558af393da999146baaa575a594eec4,721
2121870,e45688a6ad1686224582539c724dca36,1
10391145,530157307e1d11d724b265ca3107a6a7,1
9268001,5f6e7c7dd2f7c6a1683c036a5e000a35,761
5662273,253ea6d2f153df83f70d4dd9bd649545,970
8284931,f40926bfcabb91119715c76035ed5473,1142
10099727,033b27db4f7999ce3fd6010bc1abc7c6,721
1379443,f689b46dadd3f3a87da81e6a7e47b8cd,170
1134787,009edb72b77325838af30a36fa8ea0ab,93
4819484,a880aa4c54ab3284076beb7c4d42303c,268
6061504,edbcefb1f4eba8ebbe09af8478afb392,1
475301,a34442b7912a57e469437eee3531e55d,744
2087412,fdba112b8ccde367d9e64deab15a5886,667
9663449,0147cd7da2a4ffbf27ba8aaf1ed6fef0,290
10064726,14a6c1f253f213b027f9f5487dc68982,315
6057511,5d256e1e7b238755dc83e0476c608d9e,598
660353,a4a5513c6c8da3646e71228352ff8b58,170
4958650,a880aa4c54ab3284076beb7c4d42303c,291
12554040,e701de64988a61a7d4f7f91ab74026b1,1491
2414582,76c08d55025511d4fe9eca6cacbe73cb,328
1024806,cad441c945b0fb1abdc71dba61b4cda5,1
333270,5e35df3689333847300aed8f0b5ec73d,315
485247,79a14f676889b9feeaa52789bd4a75f2,620
6101035,f3f8ebcc933722a8a96a54fc63c127b3,1744
7677853,d8e12c0c6bbf1967fc4d8fce423ccd7b,1197
556901,6137ffc4892841e58eaa86bbdd7dc68a,1
551027,f3cddd1e1a0cd03d4775926691fee427,209
3253763,e0ff4d6c2be9d4fe9f3a1fb0f800acf8,319
7586467,099263e86c8a2a756054f5deac5e033a,970
1485937,616086423624389c7686b8b001c8b2b5,414
1406953,d0531f2c121c6ded4bb26d45155a4a4d,970
10213232,ebed39bc46e511a67c066e8222d28b2a,250
11220381,f3f8ebcc933722a8a96a54fc63c127b3,1
435264,f4a36994ed1e003ec67444b9373e962c,1826
177957,da88a736af0fc595784937ca31d62503,351
7888600,4bbf13036799e264c6b5c7f98ca8a701,1142
2462864,4eddbac1fba434801049831eb77f9178,225
126312,31ac70d6b8fca5296dc9458e0c5fb693,509
10496535,d77278af701a676eaa453d007fe2e507,429
280102,21243178ea1b24150dfbbc65578f9536,65
4808654,f4a36994ed1e003ec67444b9373e962c,562
198813,ee4cf9e9e49e11fbb9a403e48cb5915f,617
484181,79a14f676889b9feeaa52789bd4a75f2,170
575521,4921318a9b72ea39b1e84d91ba3584d2,1720
73715,d0d7f8e3d95cc506060af0fb4d8b99de,209
1898868,e45688a6ad1686224582539c724dca36,1229
1104561,f7d3c8d20e1300b08ffca6c0317d3f5b,328
152324,e7dfe088ee5557e891904e91b3b5fddc,1273
8285888,ce1b7ef93f3cf1347e74c4f87c4592a1,14
8512846,4e722df3ce295980814adedbb21d26b6,509
550000,adad2466591e7caa212f0acb23f6f698,457
241721,e504c89c92368cae7014670a3b73731d,87
1848172,eae18bc41e1434dd98fa2dd989531da8,130
11221602,073b4fe8eccde6aebdfb5dee32d9c08f,1198
12418647,4915b5bc2a3eff58e0ba6372af6351ee,970
8219015,7abe2bdd5d53ab93ab67dfd08f070031,1480
3142331,875e1d86ce4891f89a1b32f3f66df8db,116
6898831,4ffffda514fd51b80f6db4f92c74d472,598
2239530,bc774dccf52b38f7c1b00b496438504d,1142
706281,cf2df67112338e5e191d9666a6298868,351
2294075,099263e86c8a2a756054f5deac5e033a,629
13908027,4915b5bc2a3eff58e0ba6372af6351ee,1058
12212310,c0f18fc3f237f73b44e9cb11676f2933,721
1944528,fdba112b8ccde367d9e64deab15a5886,1
13846950,0195d743b7bfeb188e58b2232eef6be3,1016
6924523,fc2282541e813df74f76177fc2eb8801,311
1684052,eae18bc41e1434dd98fa2dd989531da8,1
1082097,ea567a6c92b7c208b94f7a38983727c0,602
238957,383c807b089db0e929c3726e7fa7d7c7,1732
13621596,188f606d34985df0ba19a985f90104cb,328
926736,49d527439c19407f8f4f1091cbb45c2d,351
2550128,a222895617ad8890384c6da0775f2083,1
6059137,fbba373bda8fe3c2f54e0ddc9a71b93c,509
2089962,fdba112b8ccde367d9e64deab15a5886,1606
74724,4eb34a95087c182d5720044dfd164a24,328
11526483,4b8a67b8fbea247e1b1128a0feb9d212,376
6286978,0b6f5dd73d340aec9141d6750fdd5173,208
2858564,e3b5622330a6a2a39be646a88c881209,1704
1906782,2b7759f5227af1937339f931aa2ff145,87
10813809,ebc3fb5d1b1f36f946e5cb1e128166f3,509
541879,b810900c78a1e38bddbe133f4650ec67,170
7254304,a10fe8a1afaff9b0eaad4728611cc3a0,170
664239,640bd0170a2d54eccca5f3403b23b8b5,65
12402339,4915b5bc2a3eff58e0ba6372af6351ee,274
4852139,91430a90c531fc3d21cda425d748a638,1115
1648244,30a0f12551620cbe8b1327bc7c68c3b3,604
10802424,ebc3fb5d1b1f36f946e5cb1e128166f3,1112
372297,f29c077505aac28a15a7f9138ed689b6,685
7868422,4bbf13036799e264c6b5c7f98ca8a701,107
10787079,ebc3fb5d1b1f36f946e5cb1e128166f3,291
10169930,3daa1abc75d894ee7c34a6b73c38ecb0,509
12967917,e03d59e479643e5d4f4ffd9e80a6dc20,1
451382,37ff02e6c123c9a28278a475f6372c69,370
13909731,4915b5bc2a3eff58e0ba6372af6351ee,1028
51125,5d40fa5390d0110b6d7ff663fa033fba,1674
12401445,4915b5bc2a3eff58e0ba6372af6351ee,171
227232,740a6739306896bc2f2b86ba7474a83b,87
572476,6137ffc4892841e58eaa86bbdd7dc68a,1
125040,ae3c1cd30e19b04e834e172137888876,291
563734,b0aaf20e2d01dd0b94a1da803a585cc6,291
691303,b778d3319eb32c2f0773a4427b64a5ab,957
10704744,383c807b089db0e929c3726e7fa7d7c7,1
7200230,412fa1171dca86c5f3a66c8802bd7c3f,1205
137900,fe120748c4a194e7df2b3bfc4ec63f7d,721
239097,eb7cccca5dbf314eb870378f58abbff6,351
910855,6558af393da999146baaa575a594eec4,716
545573,79a14f676889b9feeaa52789bd4a75f2,170
436472,383c807b089db0e929c3726e7fa7d7c7,14
709420,eae18bc41e1434dd98fa2dd989531da8,1
2277045,8ca28af90e25c0051994e79e81be2d24,313
6090721,50b42a3ba2c4b3d3d2bf9679127cb336,1
1945062,fdba112b8ccde367d9e64deab15a5886,1606
38730,12e2de91278c22b69c8e9f8952fbe116,1532
330163,8653ecf637975e5f9e92f68d6c3fc520,303
11584773,8ce920bd23d81c1edb59d8ca1086e06b,698
13436052,383c807b089db0e929c3726e7fa7d7c7,328
12405441,4915b5bc2a3eff58e0ba6372af6351ee,721
10763037,0ac5376a988b5c54f7fbebab592648b9,1010
1803190,e45688a6ad1686224582539c724dca36,1
7231939,d23cfb61568a37b1df4fb355f140203d,1
12579916,c091d7a11911db3ba88fe37a8c9bb6cd,170
8087,dcfd07408702b63d98ec8fd578c7d0c8,65
13908147,4915b5bc2a3eff58e0ba6372af6351ee,1366
11991837,838fb6c2ab0e73cb2d29ec48c9f1eddb,1161
7462572,24b1d697a80a09db46ec6b78f8fd76a2,65
45770,76a56b5b66776cc16f39aa61f00c5f3f,636
9946511,f737910e55c4456d970ae65d7e634d34,150
7876270,4bbf13036799e264c6b5c7f98ca8a701,1123
266292,6302ff938b8f094814deba2dab782a6a,849
479063,120fe8a071b566c5dd3dd3b4b44dd4f4,863
7067158,f9f2082ea6bc6d1a1190327db8f3df22,301
14028648,279ef4cdb4d18e51e78d5a886fd8b95c,542
10452417,d77278af701a676eaa453d007fe2e507,957
8312587,a638fbcba7e0a2a1b3d8eec5755a120e,478
3489674,fdba112b8ccde367d9e64deab15a5886,667
1067235,76bc2fe2202f4ea3b9262c5719e61046,910
549677,293d48819693a4e1d8998d06618e7f55,509
10096577,14a6c1f253f213b027f9f5487dc68982,1390
559327,6137ffc4892841e58eaa86bbdd7dc68a,87
5943754,538f8fb0d71ab5546cf02533aff37bad,970
4154127,035a971259edbdb2eee17feeec4a8738,65
9140389,a34ecc6513adf1d3047837502df48845,1091
1505699,42e36828194c873f138fd8dde02149eb,970
631842,6137ffc4892841e58eaa86bbdd7dc68a,87
10806267,ebc3fb5d1b1f36f946e5cb1e128166f3,1
328994,b0b1207640d5d0f5b693e3f5da1ba00f,351
4523442,40ec582d4f1650b983c8fe7feda6c568,392
191167,c28da87ab115c9690a7b9ffd3b619113,170
611342,3ea688f9ec7d4b4459d68331e5cad7af,465
